"tax_id","org_name","growth_tmp","ref_type","reference"
2095,"mycoplasma_capricolum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
55603,"mycoplasma_caviae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92757,"mycoplasma_cavipharyngis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
561067,"mycoplasma_ciconiae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171281,"mycoplasma_citelli",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92401,"mycoplasma_cloacale",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2127,"mycoplasma_collis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
114880,"mycoplasma_columbinasale",37,"doi","doi.org/10.1186/s12866-018-1320-7"
114881,"mycoplasma_columbinum",35,"doi","doi.org/10.1186/s12866-018-1320-7"
171282,"mycoplasma_columborale",35,"doi","doi.org/10.1186/s12866-018-1320-7"
45361,"mycoplasma_conjunctivae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2106,"mycoplasma_corogypsi",37,"doi","doi.org/10.1186/s12866-018-1320-7"
51364,"mycoplasma_cottewii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171283,"mycoplasma_cricetuli",37,"doi","doi.org/10.1186/s12866-018-1320-7"
50052,"mycoplasma_crocodyli",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171284,"mycoplasma_cynos",37,"doi","doi.org/10.1186/s12866-018-1320-7"
86660,"mycoplasma_dispar",37,"doi","doi.org/10.1186/s12866-018-1320-7"
53558,"mycoplasma_edwardii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
114882,"mycoplasma_elephantis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
114883,"mycoplasma_equigenitalium",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92402,"mycoplasma_equirhinis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92403,"mycoplasma_falconis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92758,"mycoplasma_fastidiosum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
56142,"mycoplasma_faucium",37,"doi","doi.org/10.1186/s12866-018-1320-7"
35768,"mycoplasma_felifaucium",37,"doi","doi.org/10.1186/s12866-018-1320-7"
36741,"mycoplasma_feliminutum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
33923,"mycoplasma_felis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1179777,"mycoplasma_feriruminatoris",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2115,"mycoplasma_fermentans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2128,"mycoplasma_flocculare",37,"doi","doi.org/10.1186/s12866-018-1320-7"
29556,"mycoplasma_gallinaceum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
29557,"mycoplasma_gallinarum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2096,"mycoplasma_gallisepticum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
76629,"mycoplasma_gallopavonis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
35769,"mycoplasma_gateae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2097,"mycoplasma_genitalium",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171285,"mycoplasma_glycophilum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92404,"mycoplasma_gypis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2098,"mycoplasma_hominis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
29558,"mycoplasma_hyopharyngis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2099,"mycoplasma_hyopneumoniae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2100,"mycoplasma_hyorhinis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
29559,"mycoplasma_hyosynoviae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
29560,"mycoplasma_imitans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92405,"mycoplasma_indiense",37,"doi","doi.org/10.1186/s12866-018-1320-7"
76630,"mycoplasma_iners",37,"doi","doi.org/10.1186/s12866-018-1320-7"
386460,"mycoplasma_insons",30,"doi","doi.org/10.1186/s12866-018-1320-7"
2116,"mycoplasma_iowae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171286,"mycoplasma_lagogenitalium",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2105,"mycoplasma_leachii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
36742,"mycoplasma_leocaptivus",37,"doi","doi.org/10.1186/s12866-018-1320-7"
36743,"mycoplasma_leopharyngis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
114884,"mycoplasma_lipofaciens",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2117,"mycoplasma_lipophilum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
114885,"mycoplasma_maculosum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
29561,"mycoplasma_meleagridis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
38746,"mycoplasma_microti",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171287,"mycoplasma_moatsii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2118,"mycoplasma_mobile",26,"doi","doi.org/10.1186/s12866-018-1320-7"
171288,"mycoplasma_molare",37,"doi","doi.org/10.1186/s12866-018-1320-7"
458208,"mycoplasma_mucosicanis",35,"doi","doi.org/10.1186/s12866-018-1320-7"
2119,"mycoplasma_muris",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171289,"mycoplasma_mustelae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2102,"mycoplasma_mycoides",37,"doi","doi.org/10.1186/s12866-018-1320-7"
353852,"mycoplasma_nasistruthionis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
872983,"mycoplasma_neophronis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2120,"mycoplasma_neurolyticum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
114886,"mycoplasma_opalescens",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2121,"mycoplasma_orale",37,"doi","doi.org/10.1186/s12866-018-1320-7"
29562,"mycoplasma_ovipneumoniae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171290,"mycoplasma_oxoniensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
28227,"mycoplasma_penetrans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
142649,"mycoplasma_phocacerebrale",37,"doi","doi.org/10.1186/s12866-018-1320-7"
142650,"mycoplasma_phocarhinis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
142651,"mycoplasma_phocidae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2122,"mycoplasma_pirum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2104,"mycoplasma_pneumoniae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1311773,"mycoplasma_preputii",35,"doi","doi.org/10.1186/s12866-018-1320-7"
55604,"mycoplasma_primatum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
48003,"mycoplasma_pullorum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2107,"mycoplasma_pulmonis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2123,"mycoplasma_putrefaciens",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2124,"mycoplasma_salivarium",37,"doi","doi.org/10.1186/s12866-018-1320-7"
36744,"mycoplasma_simbae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2108,"mycoplasma_sp",36,"doi","doi.org/10.1186/s12866-018-1320-7"
63686,"mycoplasma_spermatophilum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92406,"mycoplasma_spumans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
39047,"mycoplasma_sturni",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2125,"mycoplasma_sualvi",37,"doi","doi.org/10.1186/s12866-018-1320-7"
92407,"mycoplasma_subdolum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2109,"mycoplasma_synoviae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
244584,"mycoplasma_testudineum",30,"doi","doi.org/10.1186/s12866-018-1320-7"
33924,"mycoplasma_testudinis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
171291,"mycoplasma_verecundum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
51365,"mycoplasma_yeatsii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
398174,"mycoplasma_zalophidermidis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1150112,"myroides_guanonis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
703342,"myroides_marinus",27,"doi","doi.org/10.1186/s12866-018-1320-7"
76832,"myroides_odoratimimus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
270914,"myroides_pelagicus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
702745,"myroides_phaeus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
480520,"myroides_profundi",15,"doi","doi.org/10.1186/s12866-018-1320-7"
1324934,"myroides_xuanwuensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
83456,"myxococcus_flavescens",28,"doi","doi.org/10.1186/s12866-018-1320-7"
33,"myxococcus_fulvus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
35,"myxococcus_macrosporus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1929279,"myxococcus_sp",26,"doi","doi.org/10.1186/s12866-018-1320-7"
83455,"myxococcus_stipitatus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
34,"myxococcus_xanthus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
52606,"myxosarcina_sp",24,"doi","doi.org/10.1186/s12866-018-1320-7"
1748367,"nakamurella_endophytica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
459515,"nakamurella_lactea",28,"doi","doi.org/10.1186/s12866-018-1320-7"
53461,"nakamurella_multipartita",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1090615,"nakamurella_panacisegetis",25,"doi","doi.org/10.1186/s12866-018-1320-7"
54,"nannocystis_exedens",28,"doi","doi.org/10.1186/s12866-018-1320-7"
889268,"nannocystis_pusilla",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1962667,"nannocystis_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
929101,"natranaerobaculum_magadiense",45,"doi","doi.org/10.1186/s12866-018-1320-7"
375929,"natranaerobius_thermophilus",50,"doi","doi.org/10.1186/s12866-018-1320-7"
759412,"natranaerobius_trueperi",50,"doi","doi.org/10.1186/s12866-018-1320-7"
680378,"natranaerovirga_hydrolytica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
682400,"natranaerovirga_pectinivora",30,"doi","doi.org/10.1186/s12866-018-1320-7"
129789,"natrialba_aegyptia",37,"doi","doi.org/10.1186/s12866-018-1320-7"
64602,"natrialba_asiatica",37,"doi","doi.org/10.1186/s12866-018-1320-7"
68911,"natrialba_chahannaoensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
123783,"natrialba_hulunbeirensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
13769,"natrialba_magadii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1973138,"natrialba_sp",37,"doi","doi.org/10.1186/s12866-018-1320-7"
160846,"natrialba_taiwanensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
373386,"natrinema_ejinorense",37,"doi","doi.org/10.1186/s12866-018-1320-7"
69527,"natrinema_pallidum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
69525,"natrinema_pellirubrum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1186196,"natrinema_salaciae",45,"doi","doi.org/10.1186/s12866-018-1320-7"
1917451,"natrinema_sp",48,"doi","doi.org/10.1186/s12866-018-1320-7"
88724,"natrinema_versiforme",37,"doi","doi.org/10.1186/s12866-018-1320-7"
52004,"natroniella_acetigena",37,"doi","doi.org/10.1186/s12866-018-1320-7"
723921,"natroniella_sulfidigena",30,"doi","doi.org/10.1186/s12866-018-1320-7"
393762,"natronincola_ferrireducens",35,"doi","doi.org/10.1186/s12866-018-1320-7"
89959,"natronincola_histidinovorans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
426128,"natronincola_peptidivorans",35,"doi","doi.org/10.1186/s12866-018-1320-7"
44930,"natronobacterium_gregoryi",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1095778,"natronobacterium_texcoconense",37,"doi","doi.org/10.1186/s12866-018-1320-7"
44470,"natronococcus_amylolyticus",37,"doi","doi.org/10.1186/s12866-018-1320-7"
413812,"natronococcus_jeotgali",37,"doi","doi.org/10.1186/s12866-018-1320-7"
29288,"natronococcus_occultus",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1052014,"natronococcus_roseus",37,"doi","doi.org/10.1186/s12866-018-1320-7"
682526,"natronoflexus_pectinivorans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
416273,"natronomonas_moolapensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
61858,"natronorubrum_bangense",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1095776,"natronorubrum_texcoconense",37,"doi","doi.org/10.1186/s12866-018-1320-7"
63128,"natronorubrum_tibetense",37,"doi","doi.org/10.1186/s12866-018-1320-7"
759415,"natronovirga_wadinatrunensis",50,"doi","doi.org/10.1186/s12866-018-1320-7"
993414,"naumannella_halotolerans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
481446,"nautella_italica",20,"doi","doi.org/10.1186/s12866-018-1320-7"
498371,"nautilia_abyssi",60,"doi","doi.org/10.1186/s12866-018-1320-7"
128945,"nautilia_lithotrophica",55,"doi","doi.org/10.1186/s12866-018-1320-7"
244787,"nautilia_profundicola",43,"doi","doi.org/10.1186/s12866-018-1320-7"
286638,"naxibacter_alkalitolerans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
908285,"necropsobacter_rosorum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
620903,"negativicoccus_succinicivorans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1776382,"neglecta_timonensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
508461,"neiella_marina",28,"doi","doi.org/10.1186/s12866-018-1320-7"
492,"neisseria_animalis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
326522,"neisseria_animaloris",35,"doi","doi.org/10.1186/s12866-018-1320-7"
267212,"neisseria_bacilliformis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
493,"neisseria_canis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
34060,"neisseria_caviae",35,"doi","doi.org/10.1186/s12866-018-1320-7"
483,"neisseria_cinerea",34,"doi","doi.org/10.1186/s12866-018-1320-7"
34061,"neisseria_cuniculi",35,"doi","doi.org/10.1186/s12866-018-1320-7"
194197,"neisseria_dentiae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
495,"neisseria_elongata",33,"doi","doi.org/10.1186/s12866-018-1320-7"
34026,"neisseria_flava",37,"doi","doi.org/10.1186/s12866-018-1320-7"
484,"neisseria_flavescens",37,"doi","doi.org/10.1186/s12866-018-1320-7"
485,"neisseria_gonorrhoeae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
90242,"neisseria_iguanae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
486,"neisseria_lactamica",35,"doi","doi.org/10.1186/s12866-018-1320-7"
496,"neisseria_macacae",35,"doi","doi.org/10.1186/s12866-018-1320-7"
487,"neisseria_meningitidis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
488,"neisseria_mucosa",34,"doi","doi.org/10.1186/s12866-018-1320-7"
1815583,"neisseria_musculi",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1107316,"neisseria_oralis",21,"doi","doi.org/10.1186/s12866-018-1320-7"
33053,"neisseria_perflava",36,"doi","doi.org/10.1186/s12866-018-1320-7"
29434,"neisseria_pharyngis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
489,"neisseria_polysaccharea",35,"doi","doi.org/10.1186/s12866-018-1320-7"
489,"neisseria_polysacchareae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
607712,"neisseria_shayeganii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
490,"neisseria_sicca",34,"doi","doi.org/10.1186/s12866-018-1320-7"
192066,"neisseria_sp",36,"doi","doi.org/10.1186/s12866-018-1320-7"
28449,"neisseria_subflava",33,"doi","doi.org/10.1186/s12866-018-1320-7"
607711,"neisseria_wadsworthii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
28091,"neisseria_weaveri",33,"doi","doi.org/10.1186/s12866-018-1320-7"
471,"neisseria_winogradskyi",37,"doi","doi.org/10.1186/s12866-018-1320-7"
326523,"neisseria_zoodegmatis",36,"doi","doi.org/10.1186/s12866-018-1320-7"
732241,"neomicrococcus_lactis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
528178,"neorhizobium_alkalisoli",28,"doi","doi.org/10.1186/s12866-018-1320-7"
399,"neorhizobium_galegae",30,"doi","doi.org/10.1186/s12866-018-1320-7"
67774,"neorhizobium_huautlense",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1004583,"neoscardovia_arbecensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
207954,"neptuniibacter_caesariensis",25,"doi","doi.org/10.1186/s12866-018-1320-7"
619304,"neptunomonas_antarctica",20,"doi","doi.org/10.1186/s12866-018-1320-7"
417574,"neptunomonas_japonica",20,"doi","doi.org/10.1186/s12866-018-1320-7"
75688,"neptunomonas_naphthovorans",23,"doi","doi.org/10.1186/s12866-018-1320-7"
282199,"nereida_ignava",25,"doi","doi.org/10.1186/s12866-018-1320-7"
197461,"nesiotobacter_exalbescens",29,"doi","doi.org/10.1186/s12866-018-1320-7"
269144,"nesterenkonia_aethiopica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
515814,"nesterenkonia_alba",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1436010,"nesterenkonia_aurantiaca",25,"doi","doi.org/10.1186/s12866-018-1320-7"
469799,"nesterenkonia_flava",37,"doi","doi.org/10.1186/s12866-018-1320-7"
302044,"nesterenkonia_halophila",28,"doi","doi.org/10.1186/s12866-018-1320-7"
225325,"nesterenkonia_halotolerans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
317018,"nesterenkonia_jeotgali",29,"doi","doi.org/10.1186/s12866-018-1320-7"
150832,"nesterenkonia_lacusekhoensis",23,"doi","doi.org/10.1186/s12866-018-1320-7"
272919,"nesterenkonia_lutea",29,"doi","doi.org/10.1186/s12866-018-1320-7"
1232429,"nesterenkonia_massiliensis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1591087,"nesterenkonia_populi",28,"doi","doi.org/10.1186/s12866-018-1320-7"
272918,"nesterenkonia_sandarakina",29,"doi","doi.org/10.1186/s12866-018-1320-7"
704201,"nesterenkonia_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
670863,"nesterenkonia_suensis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
225327,"nesterenkonia_xinjiangensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1175514,"nevskia_aquatilis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1175516,"nevskia_persephonica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
64002,"nevskia_ramosa",27,"doi","doi.org/10.1186/s12866-018-1320-7"
418856,"nevskia_soli",28,"doi","doi.org/10.1186/s12866-018-1320-7"
675609,"nevskia_terrae",28,"doi","doi.org/10.1186/s12866-018-1320-7"
379900,"niabella_aurantiaca",27,"doi","doi.org/10.1186/s12866-018-1320-7"
1285928,"niabella_drilacis",25,"doi","doi.org/10.1186/s12866-018-1320-7"
1285929,"niabella_hirudinis",25,"doi","doi.org/10.1186/s12866-018-1320-7"
446683,"niabella_soli",37,"doi","doi.org/10.1186/s12866-018-1320-7"
354356,"niastella_koreensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
354355,"niastella_yeongjuensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
271160,"nicoletella_semolina",37,"doi","doi.org/10.1186/s12866-018-1320-7"
390877,"nisaea_denitrificans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
568392,"nisaea_nitritireducens",30,"doi","doi.org/10.1186/s12866-018-1320-7"
269261,"nitratifractor_salsuginis",59,"doi","doi.org/10.1186/s12866-018-1320-7"
204799,"nitratireductor_aquibiodomus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
430679,"nitratireductor_kimnyeongensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
943348,"nitratireductor_lucknowense",25,"doi","doi.org/10.1186/s12866-018-1320-7"
1872084,"nitratireductor_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
269259,"nitratiruptor_tergarcus",68,"doi","doi.org/10.1186/s12866-018-1320-7"
427918,"nitriliruptor_alkaliphilus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
267850,"nitrincola_lacisaponensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
590849,"nitritalea_halalkaliphila",37,"doi","doi.org/10.1186/s12866-018-1320-7"
913,"nitrobacter_agilis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
912,"nitrobacter_hamburgensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
29420,"nitrobacter_sp",26,"doi","doi.org/10.1186/s12866-018-1320-7"
29421,"nitrobacter_vulgaris",28,"doi","doi.org/10.1186/s12866-018-1320-7"
913,"nitrobacter_winogradskyi",27,"doi","doi.org/10.1186/s12866-018-1320-7"
35797,"nitrococcus_mobilis",26,"doi","doi.org/10.1186/s12866-018-1320-7"
1229,"nitrosococcus_oceani",26,"doi","doi.org/10.1186/s12866-018-1320-7"
1231,"nitrosolobus_multiformis",27,"doi","doi.org/10.1186/s12866-018-1320-7"
44574,"nitrosomonas_communis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
44575,"nitrosomonas_cryotolerans",26,"doi","doi.org/10.1186/s12866-018-1320-7"
915,"nitrosomonas_europaea",28,"doi","doi.org/10.1186/s12866-018-1320-7"
916,"nitrosomonas_eutropha",28,"doi","doi.org/10.1186/s12866-018-1320-7"
52442,"nitrosomonas_nitrosa",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1444684,"nitrosomonas_stercoris",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1034015,"nitrososphaera_viennensis",42,"doi","doi.org/10.1186/s12866-018-1320-7"
1288494,"nitrosospira_lacus",26,"doi","doi.org/10.1186/s12866-018-1320-7"
1231,"nitrosospira_multiformis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
765888,"nitrospirillum_iridis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
120957,"nocardia_abscessus",31,"doi","doi.org/10.1186/s12866-018-1320-7"
1224718,"nocardia_aciditolerans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
404580,"nocardia_acidivorans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
68170,"nocardia_aerocolonigenes",27,"doi","doi.org/10.1186/s12866-018-1320-7"
134964,"nocardia_africana",28,"doi","doi.org/10.1186/s12866-018-1320-7"
225051,"nocardia_alba",29,"doi","doi.org/10.1186/s12866-018-1320-7"
472158,"nocardia_altamirensis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
404578,"nocardia_amamiensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
36821,"nocardia_amarae",29,"doi","doi.org/10.1186/s12866-018-1320-7"
756689,"nocardia_amikacinitolerans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
263910,"nocardia_anaemiae",28,"doi","doi.org/10.1186/s12866-018-1320-7"
257277,"nocardia_aobensis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
228600,"nocardia_araoensis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
1311812,"nocardia_argentinensis",26,"doi","doi.org/10.1186/s12866-018-1320-7"
714130,"nocardia_artemisiae",28,"doi","doi.org/10.1186/s12866-018-1320-7"
228602,"nocardia_arthritidis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
209252,"nocardia_asiatica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
